"week","meantemp","sdtemp_ts","meanprec_ts","sdprec_ts"
2927,5.58,0.00001,0,0.00001
2928,5.58,0.00001,0,0.00001
2929,5.58,0.00001,0,0.00001
2930,5.58,0.00001,0,0.00001
2931,12.82,0.00001,0,0.00001
2932,12.82,0.00001,0,0.00001
2933,12.82,0.00001,0,0.00001
2934,12.82,0.00001,0,0.00001
2935,16.61,0.00001,0,0.00001
2936,16.61,0.00001,0,0.00001
2937,16.61,0.00001,0,0.00001
2938,16.61,0.00001,0,0.00001
2939,17.41,0.00001,0,0.00001
2940,17.41,0.00001,0,0.00001
2941,17.41,0.00001,0,0.00001
2942,17.41,0.00001,0,0.00001
2943,17.41,0.00001,0,0.00001
2944,18.15,0.00001,0,0.00001
2945,18.15,0.00001,0,0.00001
2946,18.15,0.00001,0,0.00001
2947,18.15,0.00001,0,0.00001
2948,14.84,0.00001,0,0.00001
2949,14.84,0.00001,0,0.00001
2950,14.84,0.00001,0,0.00001
2951,14.84,0.00001,0,0.00001
2952,7.82,0.00001,0,0.00001
2953,7.82,0.00001,0,0.00001
2954,7.82,0.00001,0,0.00001
2955,7.82,0.00001,0,0.00001
2956,7.82,0.00001,0,0.00001
2957,4.02,0.00001,0,0.00001
2958,4.02,0.00001,0,0.00001
2959,4.02,0.00001,0,0.00001
2960,4.02,0.00001,0,0.00001
2961,0.95,0.00001,0,0.00001
2962,0.95,0.00001,0,0.00001
2963,0.95,0.00001,0,0.00001
2964,0.95,0.00001,0,0.00001
2965,4.75,0.00001,0,0.00001
2966,4.75,0.00001,0,0.00001
2967,4.75,0.00001,0,0.00001
2968,4.75,0.00001,0,0.00001
2969,4.75,0.00001,0,0.00001
2970,3.85,0.00001,0,0.00001
2971,3.85,0.00001,0,0.00001
2972,3.85,0.00001,0,0.00001
2973,3.85,0.00001,0,0.00001
2974,6.51,0.00001,0,0.00001
2975,6.51,0.00001,0,0.00001
2976,6.51,0.00001,0,0.00001
2977,6.51,0.00001,0,0.00001
2978,8.58,0.00001,0,0.00001
2979,8.58,0.00001,0,0.00001
2980,8.58,0.00001,0,0.00001
2981,8.58,0.00001,0,0.00001
2982,8.58,0.00001,0,0.00001
2983,11.25,0.00001,0,0.00001
2984,11.25,0.00001,0,0.00001
2985,11.25,0.00001,0,0.00001
2986,11.25,0.00001,0,0.00001
2987,14.24,0.00001,0,0.00001
2988,14.24,0.00001,0,0.00001
2989,14.24,0.00001,0,0.00001
2990,14.24,0.00001,0,0.00001
2991,15.46,0.00001,0,0.00001
2992,15.46,0.00001,0,0.00001
2993,15.46,0.00001,0,0.00001
2994,15.46,0.00001,0,0.00001
2995,15.46,0.00001,0,0.00001
2996,16.98,0.00001,0,0.00001
2997,16.98,0.00001,0,0.00001
2998,16.98,0.00001,0,0.00001
2999,16.98,0.00001,0,0.00001
3000,13.41,0.00001,0,0.00001
3001,13.41,0.00001,0,0.00001
3002,13.41,0.00001,0,0.00001
3003,13.41,0.00001,0,0.00001
3004,6.17,0.00001,0,0.00001
3005,6.17,0.00001,0,0.00001
3006,6.17,0.00001,0,0.00001
3007,6.17,0.00001,0,0.00001
3008,6.17,0.00001,0,0.00001
3009,6.08,0.00001,0,0.00001
3010,6.08,0.00001,0,0.00001
3011,6.08,0.00001,0,0.00001
3012,6.08,0.00001,0,0.00001
3013,5.85,0.00001,0,0.00001
3014,5.85,0.00001,0,0.00001
3015,5.85,0.00001,0,0.00001
3016,5.85,0.00001,0,0.00001
3017,5.88,0.00001,0,0.00001
3018,5.88,0.00001,0,0.00001
3019,5.88,0.00001,0,0.00001
3020,5.88,0.00001,0,0.00001
3021,5.88,0.00001,0,0.00001
3022,1.69,0.00001,0,0.00001
3023,1.69,0.00001,0,0.00001
3024,1.69,0.00001,0,0.00001
3025,1.69,0.00001,0,0.00001
3026,4.68,0.00001,0,0.00001
3027,4.68,0.00001,0,0.00001
3028,4.68,0.00001,0,0.00001
3029,4.68,0.00001,0,0.00001
3030,7.73,0.00001,0,0.00001
3031,7.73,0.00001,0,0.00001
3032,7.73,0.00001,0,0.00001
3033,7.73,0.00001,0,0.00001
3034,7.73,0.00001,0,0.00001
3035,11.91,0.00001,0,0.00001
3036,11.91,0.00001,0,0.00001
3037,11.91,0.00001,0,0.00001
3038,11.91,0.00001,0,0.00001
3039,15.12,0.00001,0,0.00001
3040,15.12,0.00001,0,0.00001
3041,15.12,0.00001,0,0.00001
3042,15.12,0.00001,0,0.00001
3043,18.98,0.00001,0,0.00001
3044,18.98,0.00001,0,0.00001
3045,18.98,0.00001,0,0.00001
3046,18.98,0.00001,0,0.00001
3047,18.98,0.00001,0,0.00001
3048,19.47,0.00001,0,0.00001
3049,19.47,0.00001,0,0.00001
3050,19.47,0.00001,0,0.00001
3051,19.47,0.00001,0,0.00001
3052,15.6,0.00001,0,0.00001
3053,15.6,0.00001,0,0.00001
3054,15.6,0.00001,0,0.00001
3055,15.6,0.00001,0,0.00001
3056,7.9,0.00001,0,0.00001
3057,7.9,0.00001,0,0.00001
3058,7.9,0.00001,0,0.00001
3059,7.9,0.00001,0,0.00001
3060,7.9,0.00001,0,0.00001
3061,3.87,0.00001,0,0.00001
3062,3.87,0.00001,0,0.00001
3063,3.87,0.00001,0,0.00001
3064,3.87,0.00001,0,0.00001
3065,2.27,0.00001,0,0.00001
3066,2.27,0.00001,0,0.00001
3067,2.27,0.00001,0,0.00001
3068,2.27,0.00001,0,0.00001
3069,1.77,0.00001,0,0.00001
3070,1.77,0.00001,0,0.00001
3071,1.77,0.00001,0,0.00001
3072,1.77,0.00001,0,0.00001
3073,1.77,0.00001,0,0.00001
3074,1.43,0.00001,0,0.00001
3075,1.43,0.00001,0,0.00001
3076,1.43,0.00001,0,0.00001
3077,1.43,0.00001,0,0.00001
3078,2.09,0.00001,0,0.00001
3079,2.09,0.00001,0,0.00001
3080,2.09,0.00001,0,0.00001
3081,2.09,0.00001,0,0.00001
3082,7.39,0.00001,0,0.00001
3083,7.39,0.00001,0,0.00001
3084,7.39,0.00001,0,0.00001
3085,7.39,0.00001,0,0.00001
3086,7.39,0.00001,0,0.00001
3087,13.43,0.00001,0,0.00001
3088,13.43,0.00001,0,0.00001
3089,13.43,0.00001,0,0.00001
3090,13.43,0.00001,0,0.00001
3091,17.48,0.00001,0,0.00001
3092,17.48,0.00001,0,0.00001
3093,17.48,0.00001,0,0.00001
3094,17.48,0.00001,0,0.00001
3095,19.96,0.00001,0,0.00001
3096,19.96,0.00001,0,0.00001
3097,19.96,0.00001,0,0.00001
3098,19.96,0.00001,0,0.00001
3099,19.96,0.00001,0,0.00001
3100,16.51,0.00001,0,0.00001
3101,16.51,0.00001,0,0.00001
3102,16.51,0.00001,0,0.00001
3103,16.51,0.00001,0,0.00001
3104,13.32,0.00001,0,0.00001
3105,13.32,0.00001,0,0.00001
3106,13.32,0.00001,0,0.00001
3107,13.32,0.00001,0,0.00001
3108,9.81,0.00001,0,0.00001
3109,9.81,0.00001,0,0.00001
3110,9.81,0.00001,0,0.00001
3111,9.81,0.00001,0,0.00001
3112,9.81,0.00001,0,0.00001
3113,5.71,0.00001,0,0.00001
3114,5.71,0.00001,0,0.00001
3115,5.71,0.00001,0,0.00001
3116,5.71,0.00001,0,0.00001
3117,0.22,0.00001,0,0.00001
3118,0.22,0.00001,0,0.00001
3119,0.22,0.00001,0,0.00001
3120,0.22,0.00001,0,0.00001
3121,1.7,0.00001,0,0.00001
3122,1.7,0.00001,0,0.00001
3123,1.7,0.00001,0,0.00001
3124,1.7,0.00001,0,0.00001
3125,1.7,0.00001,0,0.00001
3126,3.94,0.00001,0,0.00001
3127,3.94,0.00001,0,0.00001
3128,3.94,0.00001,0,0.00001
3129,3.94,0.00001,0,0.00001
3130,6.84,0.00001,0,0.00001
3131,6.84,0.00001,0,0.00001
3132,6.84,0.00001,0,0.00001
3133,6.84,0.00001,0,0.00001
3134,6.41,0.00001,0,0.00001
3135,6.41,0.00001,0,0.00001
3136,6.41,0.00001,0,0.00001
3137,6.41,0.00001,0,0.00001
3138,6.41,0.00001,0,0.00001
3139,12.1,0.00001,0,0.00001
3140,12.1,0.00001,0,0.00001
3141,12.1,0.00001,0,0.00001
3142,12.1,0.00001,0,0.00001
3143,15.73,0.00001,0,0.00001
3144,15.73,0.00001,0,0.00001
3145,15.73,0.00001,0,0.00001
3146,15.73,0.00001,0,0.00001
3147,16.71,0.00001,0,0.00001
3148,16.71,0.00001,0,0.00001
3149,16.71,0.00001,0,0.00001
3150,16.71,0.00001,0,0.00001
3151,16.71,0.00001,0,0.00001
3152,16.16,0.00001,0,0.00001
3153,16.16,0.00001,0,0.00001
3154,16.16,0.00001,0,0.00001
3155,16.16,0.00001,0,0.00001
3156,12.16,0.00001,0,0.00001
3157,12.16,0.00001,0,0.00001
3158,12.16,0.00001,0,0.00001
3159,12.16,0.00001,0,0.00001
3160,10.55,0.00001,0,0.00001
3161,10.55,0.00001,0,0.00001
3162,10.55,0.00001,0,0.00001
3163,10.55,0.00001,0,0.00001
3164,10.55,0.00001,0,0.00001
3165,5.92,0.00001,0,0.00001
3166,5.92,0.00001,0,0.00001
3167,5.92,0.00001,0,0.00001
3168,5.92,0.00001,0,0.00001
3169,2.89,0.00001,0,0.00001
3170,2.89,0.00001,0,0.00001
3171,2.89,0.00001,0,0.00001
3172,2.89,0.00001,0,0.00001
3173,1.7,0.00001,0,0.00001
3174,1.7,0.00001,0,0.00001
3175,1.7,0.00001,0,0.00001
3176,1.7,0.00001,0,0.00001
3177,1.7,0.00001,0,0.00001
3178,-0.36,0.00001,0,0.00001
3179,-0.36,0.00001,0,0.00001
3180,-0.36,0.00001,0,0.00001
3181,-0.36,0.00001,0,0.00001
3182,6.11,0.00001,0,0.00001
3183,6.11,0.00001,0,0.00001
3184,6.11,0.00001,0,0.00001
3185,6.11,0.00001,0,0.00001
3186,7.47,0.00001,0,0.00001
3187,7.47,0.00001,0,0.00001
3188,7.47,0.00001,0,0.00001
3189,7.47,0.00001,0,0.00001
3190,7.47,0.00001,0,0.00001
3191,12.03,0.00001,0,0.00001
3192,12.03,0.00001,0,0.00001
3193,12.03,0.00001,0,0.00001
3194,12.03,0.00001,0,0.00001
3195,15.06,0.00001,0,0.00001
3196,15.06,0.00001,0,0.00001
3197,15.06,0.00001,0,0.00001
3198,15.06,0.00001,0,0.00001
3199,15.46,0.00001,0,0.00001
3200,15.46,0.00001,0,0.00001
3201,15.46,0.00001,0,0.00001
3202,15.46,0.00001,0,0.00001
3203,15.46,0.00001,0,0.00001
3204,15.37,0.00001,0,0.00001
3205,15.37,0.00001,0,0.00001
3206,15.37,0.00001,0,0.00001
3207,15.37,0.00001,0,0.00001
3208,12.42,0.00001,0,0.00001
3209,12.42,0.00001,0,0.00001
3210,12.42,0.00001,0,0.00001
3211,12.42,0.00001,0,0.00001
3212,9.76,0.00001,0,0.00001
3213,9.76,0.00001,0,0.00001
3214,9.76,0.00001,0,0.00001
3215,9.76,0.00001,0,0.00001
3216,9.76,0.00001,0,0.00001
3217,4.72,0.00001,0,0.00001
3218,4.72,0.00001,0,0.00001
3219,4.72,0.00001,0,0.00001
3220,4.72,0.00001,0,0.00001
3221,0.83,0.00001,0,0.00001
3222,0.83,0.00001,0,0.00001
3223,0.83,0.00001,0,0.00001
3224,0.83,0.00001,0,0.00001
3225,-3.86,0.00001,0,0.00001
3226,-3.86,0.00001,0,0.00001
3227,-3.86,0.00001,0,0.00001
3228,-3.86,0.00001,0,0.00001
3229,-3.86,0.00001,0,0.00001
3230,-1.99,0.00001,0,0.00001
3231,-1.99,0.00001,0,0.00001
3232,-1.99,0.00001,0,0.00001
3233,-1.99,0.00001,0,0.00001
3234,4.11,0.00001,0,0.00001
3235,4.11,0.00001,0,0.00001
3236,4.11,0.00001,0,0.00001
3237,4.11,0.00001,0,0.00001
3238,7.25,0.00001,0,0.00001
3239,7.25,0.00001,0,0.00001
3240,7.25,0.00001,0,0.00001
3241,7.25,0.00001,0,0.00001
3242,7.25,0.00001,0,0.00001
3243,12.84,0.00001,0,0.00001
3244,12.84,0.00001,0,0.00001
3245,12.84,0.00001,0,0.00001
3246,12.84,0.00001,0,0.00001
3247,16.81,0.00001,0,0.00001
3248,16.81,0.00001,0,0.00001
3249,16.81,0.00001,0,0.00001
3250,16.81,0.00001,0,0.00001
3251,15.72,0.00001,0,0.00001
3252,15.72,0.00001,0,0.00001
3253,15.72,0.00001,0,0.00001
3254,15.72,0.00001,0,0.00001
3255,15.72,0.00001,0,0.00001
3256,15.39,0.00001,0,0.00001
3257,15.39,0.00001,0,0.00001
3258,15.39,0.00001,0,0.00001
3259,15.39,0.00001,0,0.00001
3260,13.54,0.00001,0,0.00001
3261,13.54,0.00001,0,0.00001
3262,13.54,0.00001,0,0.00001
3263,13.54,0.00001,0,0.00001
3264,9.32,0.00001,0,0.00001
3265,9.32,0.00001,0,0.00001
3266,9.32,0.00001,0,0.00001
3267,9.32,0.00001,0,0.00001
3268,9.32,0.00001,0,0.00001
3269,4.14,0.00001,0,0.00001
3270,4.14,0.00001,0,0.00001
3271,4.14,0.00001,0,0.00001
3272,4.14,0.00001,0,0.00001
3273,4.85,0.00001,0,0.00001
3274,4.85,0.00001,0,0.00001
3275,4.85,0.00001,0,0.00001
3276,4.85,0.00001,0,0.00001
3277,-1.81,0.00001,0,0.00001
3278,-1.81,0.00001,0,0.00001
3279,-1.81,0.00001,0,0.00001
3280,-1.81,0.00001,0,0.00001
3281,-1.81,0.00001,0,0.00001
3282,3.1,0.00001,0,0.00001
3283,3.1,0.00001,0,0.00001
3284,3.1,0.00001,0,0.00001
3285,3.1,0.00001,0,0.00001
3286,4.09,0.00001,0,0.00001
3287,4.09,0.00001,0,0.00001
3288,4.09,0.00001,0,0.00001
3289,4.09,0.00001,0,0.00001
3290,6.92,0.00001,0,0.00001
3291,6.92,0.00001,0,0.00001
3292,6.92,0.00001,0,0.00001
3293,6.92,0.00001,0,0.00001
3294,6.92,0.00001,0,0.00001
3295,11.2,0.00001,0,0.00001
3296,11.2,0.00001,0,0.00001
3297,11.2,0.00001,0,0.00001
3298,11.2,0.00001,0,0.00001
3299,14.97,0.00001,0,0.00001
3300,14.97,0.00001,0,0.00001
3301,14.97,0.00001,0,0.00001
3302,14.97,0.00001,0,0.00001
3303,15.55,0.00001,0,0.00001
3304,15.55,0.00001,0,0.00001
3305,15.55,0.00001,0,0.00001
3306,15.55,0.00001,0,0.00001
3307,15.55,0.00001,0,0.00001
3308,16.98,0.00001,0,0.00001
3309,16.98,0.00001,0,0.00001
3310,16.98,0.00001,0,0.00001
3311,16.98,0.00001,0,0.00001
3312,14.39,0.00001,0,0.00001
3313,14.39,0.00001,0,0.00001
3314,14.39,0.00001,0,0.00001
3315,14.39,0.00001,0,0.00001
3316,8.4,0.00001,0,0.00001
3317,8.4,0.00001,0,0.00001
3318,8.4,0.00001,0,0.00001
3319,8.4,0.00001,0,0.00001
3320,8.4,0.00001,0,0.00001
3321,3.66,0.00001,0,0.00001
3322,3.66,0.00001,0,0.00001
3323,3.66,0.00001,0,0.00001
3324,3.66,0.00001,0,0.00001
3325,1.77,0.00001,0,0.00001
3326,1.77,0.00001,0,0.00001
3327,1.77,0.00001,0,0.00001
3328,1.77,0.00001,0,0.00001
3329,-0.73,0.00001,0,0.00001
3330,-0.73,0.00001,0,0.00001
3331,-0.73,0.00001,0,0.00001
3332,-0.73,0.00001,0,0.00001
3333,-0.73,0.00001,0,0.00001
3334,0.01,0.00001,0,0.00001
3335,0.01,0.00001,0,0.00001
3336,0.01,0.00001,0,0.00001
3337,0.01,0.00001,0,0.00001
3338,7.73,0.00001,0,0.00001
3339,7.73,0.00001,0,0.00001
3340,7.73,0.00001,0,0.00001
3341,7.73,0.00001,0,0.00001
3342,8.16,0.00001,0,0.00001
3343,8.16,0.00001,0,0.00001
3344,8.16,0.00001,0,0.00001
3345,8.16,0.00001,0,0.00001
3346,8.16,0.00001,0,0.00001
3347,13.84,0.00001,0,0.00001
3348,13.84,0.00001,0,0.00001
3349,13.84,0.00001,0,0.00001
3350,13.84,0.00001,0,0.00001
3351,15.39,0.00001,0,0.00001
3352,15.39,0.00001,0,0.00001
3353,15.39,0.00001,0,0.00001
3354,15.39,0.00001,0,0.00001
3355,16.57,0.00001,0,0.00001
3356,16.57,0.00001,0,0.00001
3357,16.57,0.00001,0,0.00001
3358,16.57,0.00001,0,0.00001
3359,16.57,0.00001,0,0.00001
3360,16.37,0.00001,0,0.00001
3361,16.37,0.00001,0,0.00001
3362,16.37,0.00001,0,0.00001
3363,16.37,0.00001,0,0.00001
3364,14.01,0.00001,0,0.00001
3365,14.01,0.00001,0,0.00001
3366,14.01,0.00001,0,0.00001
3367,14.01,0.00001,0,0.00001
3368,8.36,0.00001,0,0.00001
3369,8.36,0.00001,0,0.00001
3370,8.36,0.00001,0,0.00001
3371,8.36,0.00001,0,0.00001
3372,8.36,0.00001,0,0.00001
3373,5.31,0.00001,0,0.00001
3374,5.31,0.00001,0,0.00001
3375,5.31,0.00001,0,0.00001
3376,5.31,0.00001,0,0.00001
3377,-1.85,0.00001,0,0.00001
3378,-1.85,0.00001,0,0.00001
3379,-1.85,0.00001,0,0.00001
3380,-1.85,0.00001,0,0.00001
3381,-1.76,0.00001,0,0.00001
3382,-1.76,0.00001,0,0.00001
3383,-1.76,0.00001,0,0.00001
3384,-1.76,0.00001,0,0.00001
3385,-1.76,0.00001,0,0.00001
3386,0.8,0.00001,0,0.00001
3387,0.8,0.00001,0,0.00001
3388,0.8,0.00001,0,0.00001
3389,0.8,0.00001,0,0.00001
3390,4.64,0.00001,0,0.00001
3391,4.64,0.00001,0,0.00001
3392,4.64,0.00001,0,0.00001
3393,4.64,0.00001,0,0.00001
3394,7.2,0.00001,0,0.00001
3395,7.2,0.00001,0,0.00001
3396,7.2,0.00001,0,0.00001
3397,7.2,0.00001,0,0.00001
3398,7.2,0.00001,0,0.00001
3399,12.95,0.00001,0,0.00001
3400,12.95,0.00001,0,0.00001
3401,12.95,0.00001,0,0.00001
3402,12.95,0.00001,0,0.00001
3403,16.7,0.00001,0,0.00001
3404,16.7,0.00001,0,0.00001
3405,16.7,0.00001,0,0.00001
3406,16.7,0.00001,0,0.00001
3407,19.57,0.00001,0,0.00001
3408,19.57,0.00001,0,0.00001
3409,19.57,0.00001,0,0.00001
3410,19.57,0.00001,0,0.00001
3411,19.57,0.00001,0,0.00001
3412,17.81,0.00001,0,0.00001
3413,17.81,0.00001,0,0.00001
3414,17.81,0.00001,0,0.00001
3415,17.81,0.00001,0,0.00001
3416,16.25,0.00001,0,0.00001
3417,16.25,0.00001,0,0.00001
3418,16.25,0.00001,0,0.00001
3419,16.25,0.00001,0,0.00001
3420,10.46,0.00001,0,0.00001
3421,10.46,0.00001,0,0.00001
3422,10.46,0.00001,0,0.00001
3423,10.46,0.00001,0,0.00001
3424,10.46,0.00001,0,0.00001
3425,7.17,0.00001,0,0.00001
3426,7.17,0.00001,0,0.00001
3427,7.17,0.00001,0,0.00001
3428,7.17,0.00001,0,0.00001
3429,2.75,0.00001,0,0.00001
3430,2.75,0.00001,0,0.00001
3431,2.75,0.00001,0,0.00001
3432,2.75,0.00001,0,0.00001
3433,4.74,0.00001,0,0.00001
3434,4.74,0.00001,0,0.00001
3435,4.74,0.00001,0,0.00001
3436,4.74,0.00001,0,0.00001
3437,4.74,0.00001,0,0.00001
3438,-1.42,0.00001,0,0.00001
3439,-1.42,0.00001,0,0.00001
3440,-1.42,0.00001,0,0.00001
3441,-1.42,0.00001,0,0.00001
3442,5.55,0.00001,0,0.00001
3443,5.55,0.00001,0,0.00001
3444,5.55,0.00001,0,0.00001
3445,5.55,0.00001,0,0.00001
3446,9.43,0.00001,0,0.00001
3447,9.43,0.00001,0,0.00001
3448,9.43,0.00001,0,0.00001
3449,9.43,0.00001,0,0.00001
3450,9.43,0.00001,0,0.00001
3451,11.57,0.00001,0,0.00001
3452,11.57,0.00001,0,0.00001
3453,11.57,0.00001,0,0.00001
3454,11.57,0.00001,0,0.00001
3455,16.75,0.00001,0,0.00001
3456,16.75,0.00001,0,0.00001
3457,16.75,0.00001,0,0.00001
3458,16.75,0.00001,0,0.00001
3459,20.35,0.00001,0,0.00001
3460,20.35,0.00001,0,0.00001
3461,20.35,0.00001,0,0.00001
3462,20.35,0.00001,0,0.00001
3463,20.35,0.00001,0,0.00001
3464,18.53,0.00001,0,0.00001
3465,18.53,0.00001,0,0.00001
3466,18.53,0.00001,0,0.00001
3467,18.53,0.00001,0,0.00001
3468,14.16,0.00001,0,0.00001
3469,14.16,0.00001,0,0.00001
3470,14.16,0.00001,0,0.00001
3471,14.16,0.00001,0,0.00001
3472,9.91,0.00001,0,0.00001
3473,9.91,0.00001,0,0.00001
3474,9.91,0.00001,0,0.00001
3475,9.91,0.00001,0,0.00001
3476,9.91,0.00001,0,0.00001
3477,4.1,0.00001,0,0.00001
3478,4.1,0.00001,0,0.00001
3479,4.1,0.00001,0,0.00001
3480,4.1,0.00001,0,0.00001
3481,1.63,0.00001,0,0.00001
3482,1.63,0.00001,0,0.00001
3483,1.63,0.00001,0,0.00001
3484,1.63,0.00001,0,0.00001
3485,1.93,0.00001,0,0.00001
3486,1.93,0.00001,0,0.00001
3487,1.93,0.00001,0,0.00001
3488,1.93,0.00001,0,0.00001
3489,1.93,0.00001,0,0.00001
3490,0.78,0.00001,0,0.00001
3491,0.78,0.00001,0,0.00001
3492,0.78,0.00001,0,0.00001
3493,0.78,0.00001,0,0.00001
3494,2.67,0.00001,0,0.00001
3495,2.67,0.00001,0,0.00001
3496,2.67,0.00001,0,0.00001
3497,2.67,0.00001,0,0.00001
3498,7.11,0.00001,0,0.00001
3499,7.11,0.00001,0,0.00001
3500,7.11,0.00001,0,0.00001
3501,7.11,0.00001,0,0.00001
3502,7.11,0.00001,0,0.00001
3503,11.26,0.00001,0,0.00001
3504,11.26,0.00001,0,0.00001
3505,11.26,0.00001,0,0.00001
3506,11.26,0.00001,0,0.00001
3507,14.24,0.00001,0,0.00001
3508,14.24,0.00001,0,0.00001
3509,14.24,0.00001,0,0.00001
3510,14.24,0.00001,0,0.00001
3511,15.91,0.00001,0,0.00001
3512,15.91,0.00001,0,0.00001
3513,15.91,0.00001,0,0.00001
3514,15.91,0.00001,0,0.00001
3515,15.91,0.00001,0,0.00001
3516,17.36,0.00001,0,0.00001
3517,17.36,0.00001,0,0.00001
3518,17.36,0.00001,0,0.00001
3519,17.36,0.00001,0,0.00001
3520,12.87,0.00001,0,0.00001
3521,12.87,0.00001,0,0.00001
3522,12.87,0.00001,0,0.00001
3523,12.87,0.00001,0,0.00001
3524,10.87,0.00001,0,0.00001
3525,10.87,0.00001,0,0.00001
3526,10.87,0.00001,0,0.00001
3527,10.87,0.00001,0,0.00001
3528,10.87,0.00001,0,0.00001
3529,5.86,0.00001,0,0.00001
3530,5.86,0.00001,0,0.00001
3531,5.86,0.00001,0,0.00001
3532,5.86,0.00001,0,0.00001
3533,2.42,0.00001,0,0.00001
3534,2.42,0.00001,0,0.00001
3535,2.42,0.00001,0,0.00001
3536,2.42,0.00001,0,0.00001
3537,-4.94,0.00001,0,0.00001
3538,-4.94,0.00001,0,0.00001
3539,-4.94,0.00001,0,0.00001
3540,-4.94,0.00001,0,0.00001
3541,-4.94,0.00001,0,0.00001
3542,-2.64,0.00001,0,0.00001
3543,-2.64,0.00001,0,0.00001
3544,-2.64,0.00001,0,0.00001
3545,-2.64,0.00001,0,0.00001
3546,3.85,0.00001,0,0.00001
3547,3.85,0.00001,0,0.00001
3548,3.85,0.00001,0,0.00001
3549,3.85,0.00001,0,0.00001
3550,8.33,0.00001,0,0.00001
3551,8.33,0.00001,0,0.00001
3552,8.33,0.00001,0,0.00001
3553,8.33,0.00001,0,0.00001
3554,8.33,0.00001,0,0.00001
3555,14.23,0.00001,0,0.00001
3556,14.23,0.00001,0,0.00001
3557,14.23,0.00001,0,0.00001
3558,14.23,0.00001,0,0.00001
3559,13.36,0.00001,0,0.00001
3560,13.36,0.00001,0,0.00001
3561,13.36,0.00001,0,0.00001
3562,13.36,0.00001,0,0.00001
3563,17.12,0.00001,0,0.00001
3564,17.12,0.00001,0,0.00001
3565,17.12,0.00001,0,0.00001
3566,17.12,0.00001,0,0.00001
3567,17.12,0.00001,0,0.00001
3568,16.29,0.00001,0,0.00001
3569,16.29,0.00001,0,0.00001
3570,16.29,0.00001,0,0.00001
3571,16.29,0.00001,0,0.00001
3572,13.62,0.00001,0,0.00001
3573,13.62,0.00001,0,0.00001
3574,13.62,0.00001,0,0.00001
3575,13.62,0.00001,0,0.00001
3576,9.07,0.00001,0,0.00001
3577,9.07,0.00001,0,0.00001
3578,9.07,0.00001,0,0.00001
3579,9.07,0.00001,0,0.00001
3580,9.07,0.00001,0,0.00001
3581,1.09,0.00001,0,0.00001
3582,1.09,0.00001,0,0.00001
3583,1.09,0.00001,0,0.00001
3584,1.09,0.00001,0,0.00001
3585,4.62,0.00001,0,0.00001
3586,4.62,0.00001,0,0.00001
3587,4.62,0.00001,0,0.00001
3588,4.62,0.00001,0,0.00001
3589,1,0.00001,0,0.00001
3590,1,0.00001,0,0.00001
3591,1,0.00001,0,0.00001
3592,1,0.00001,0,0.00001
3593,1,0.00001,0,0.00001
3594,-6.42,0.00001,0,0.00001
3595,-6.42,0.00001,0,0.00001
3596,-6.42,0.00001,0,0.00001
3597,-6.42,0.00001,0,0.00001
3598,3.98,0.00001,0,0.00001
3599,3.98,0.00001,0,0.00001
3600,3.98,0.00001,0,0.00001
3601,3.98,0.00001,0,0.00001
3602,6.76,0.00001,0,0.00001
3603,6.76,0.00001,0,0.00001
3604,6.76,0.00001,0,0.00001
3605,6.76,0.00001,0,0.00001
3606,6.76,0.00001,0,0.00001
3607,14.62,0.00001,0,0.00001
3608,14.62,0.00001,0,0.00001
3609,14.62,0.00001,0,0.00001
3610,14.62,0.00001,0,0.00001
3611,16.3,0.00001,0,0.00001
3612,16.3,0.00001,0,0.00001
3613,16.3,0.00001,0,0.00001
3614,16.3,0.00001,0,0.00001
3615,17.57,0.00001,0,0.00001
3616,17.57,0.00001,0,0.00001
3617,17.57,0.00001,0,0.00001
3618,17.57,0.00001,0,0.00001
3619,17.57,0.00001,0,0.00001
3620,16.33,0.00001,0,0.00001
3621,16.33,0.00001,0,0.00001
3622,16.33,0.00001,0,0.00001
3623,16.33,0.00001,0,0.00001
3624,11.03,0.00001,0,0.00001
3625,11.03,0.00001,0,0.00001
3626,11.03,0.00001,0,0.00001
3627,11.03,0.00001,0,0.00001
3628,10.21,0.00001,0,0.00001
3629,10.21,0.00001,0,0.00001
3630,10.21,0.00001,0,0.00001
3631,10.21,0.00001,0,0.00001
3632,10.21,0.00001,0,0.00001
3633,6.98,0.00001,0,0.00001
3634,6.98,0.00001,0,0.00001
3635,6.98,0.00001,0,0.00001
3636,6.98,0.00001,0,0.00001
3637,2.96,0.00001,0,0.00001
3638,2.96,0.00001,0,0.00001
3639,2.96,0.00001,0,0.00001
3640,2.96,0.00001,0,0.00001
3641,-5.96,0.00001,0,0.00001
3642,-5.96,0.00001,0,0.00001
3643,-5.96,0.00001,0,0.00001
3644,-5.96,0.00001,0,0.00001
3645,-5.96,0.00001,0,0.00001
3646,0.02,0.00001,0,0.00001
3647,0.02,0.00001,0,0.00001
3648,0.02,0.00001,0,0.00001
3649,0.02,0.00001,0,0.00001
3650,-1,0.00001,0,0.00001
3651,-1,0.00001,0,0.00001
3652,-1,0.00001,0,0.00001
3653,-1,0.00001,0,0.00001
3654,9.93,0.00001,0,0.00001
3655,9.93,0.00001,0,0.00001
3656,9.93,0.00001,0,0.00001
3657,9.93,0.00001,0,0.00001
3658,9.93,0.00001,0,0.00001
