week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
488	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00655481,"veg"=>0.0900415)	p1	a	0	false	A	A	0
488	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00654115,"veg"=>0.0900626)	p1	a	0	false	A	A	0
488	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00653266,"veg"=>0.0898963)	p1	a	0	false	A	A	0
488	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00571929,"veg"=>0.0875141)	p1	a	0	false	A	A	0
488	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00570322,"veg"=>0.0874458)	p1	a	0	false	A	A	0
488	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00411408,"veg"=>0.0828236)	p1	a	0	false	A	A	0
488	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00410957,"veg"=>0.0828286)	p1	a	0	false	A	A	0
488	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00334509,"veg"=>0.0805192)	p1	a	0	false	A	A	0
488	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00334465,"veg"=>0.0804334)	p1	a	0	false	A	A	0
488	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00334061,"veg"=>0.0804838)	p1	a	0	false	A	A	0
488	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00259962,"veg"=>0.0782457)	p1	a	0	false	A	A	0
488	p1-14	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
488	p1-15	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
488	p1-16	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
488	p1-17	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
489	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0492157,"veg"=>103.905)	p1	a	0	false	A	A	2
489	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.04824,"veg"=>103.885)	p1	a	0	false	A	A	2
489	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00662065,"veg"=>0.0900415)	p1	a	0	false	A	A	0
489	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.006606,"veg"=>0.0900626)	p1	a	0	false	A	A	0
489	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00659856,"veg"=>0.0898963)	p1	a	0	false	A	A	0
489	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00578246,"veg"=>0.0875141)	p1	a	0	false	A	A	0
489	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00576653,"veg"=>0.0874458)	p1	a	0	false	A	A	0
489	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00417513,"veg"=>0.0828236)	p1	a	0	false	A	A	0
489	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00416893,"veg"=>0.0828286)	p1	a	0	false	A	A	0
489	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00340351,"veg"=>0.0805192)	p1	a	0	false	A	A	0
489	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00340323,"veg"=>0.0804334)	p1	a	0	false	A	A	0
489	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00339786,"veg"=>0.0804838)	p1	a	0	false	A	A	0
489	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00265617,"veg"=>0.0782457)	p1	a	0	false	A	A	0
489	p1-14	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
489	p1-15	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
489	p1-16	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
489	p1-17	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
490	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0615531,"veg"=>103.905)	p1	a	0	false	A	A	2
490	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.06045,"veg"=>103.885)	p1	a	0	false	A	A	2
490	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00668492,"veg"=>0.0900415)	p1	a	0	false	A	A	0
490	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.006671,"veg"=>0.0900626)	p1	a	0	false	A	A	0
490	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00666406,"veg"=>0.0898963)	p1	a	0	false	A	A	0
490	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00584579,"veg"=>0.0875141)	p1	a	0	false	A	A	0
490	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00582999,"veg"=>0.0874458)	p1	a	0	false	A	A	0
490	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00423511,"veg"=>0.0828236)	p1	a	0	false	A	A	0
490	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00422859,"veg"=>0.0828286)	p1	a	0	false	A	A	0
490	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00346191,"veg"=>0.0805192)	p1	a	0	false	A	A	0
490	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00346069,"veg"=>0.0804334)	p1	a	0	false	A	A	0
490	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00345545,"veg"=>0.0804838)	p1	a	0	false	A	A	0
490	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00271255,"veg"=>0.0782457)	p1	a	0	false	A	A	0
490	p1-14	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
490	p1-15	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
490	p1-16	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
490	p1-17	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
491	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.00371053,"veg"=>103.905)	p1	a	0	false	A	A	2
491	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.00282512,"veg"=>103.885)	p1	a	0	false	A	A	2
491	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00674959,"veg"=>0.0900415)	p1	a	0	false	A	A	0
491	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00673524,"veg"=>0.0900626)	p1	a	0	false	A	A	0
491	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00672731,"veg"=>0.0898963)	p1	a	0	false	A	A	0
491	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00590781,"veg"=>0.0875141)	p1	a	0	false	A	A	0
491	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00589256,"veg"=>0.0874458)	p1	a	0	false	A	A	0
491	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00429462,"veg"=>0.0828236)	p1	a	0	false	A	A	0
491	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00428921,"veg"=>0.0828286)	p1	a	0	false	A	A	0
491	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00351965,"veg"=>0.0805192)	p1	a	0	false	A	A	0
491	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00351888,"veg"=>0.0804334)	p1	a	0	false	A	A	0
491	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00351276,"veg"=>0.0804838)	p1	a	0	false	A	A	0
491	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00276911,"veg"=>0.0782457)	p1	a	0	false	A	A	0
491	p1-14	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
491	p1-15	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
491	p1-16	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
491	p1-17	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
491	p1-18	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
491	p1-19	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
492	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.905)	p1	a	0	false	A	A	2
492	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.885)	p1	a	0	false	A	A	2
492	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0900415)	p1	a	0	false	A	A	0
492	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0900626)	p1	a	0	false	A	A	0
492	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0898963)	p1	a	0	false	A	A	0
492	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0875141)	p1	a	0	false	A	A	0
492	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0874458)	p1	a	0	false	A	A	0
492	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0828236)	p1	a	0	false	A	A	0
492	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0828286)	p1	a	0	false	A	A	0
492	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0805192)	p1	a	0	false	A	A	0
492	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0804334)	p1	a	0	false	A	A	0
492	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0804838)	p1	a	0	false	A	A	0
492	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0782457)	p1	a	0	false	A	A	0
492	p1-14	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
492	p1-15	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
492	p1-16	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
492	p1-17	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
492	p1-18	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
492	p1-19	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
493	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.917)	p1	a	0	false	A	A	2
493	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.897)	p1	a	0	false	A	A	2
493	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0901062)	p1	a	0	false	A	A	0
493	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0901265)	p1	a	0	false	A	A	0
493	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0899622)	p1	a	0	false	A	A	0
493	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0875781)	p1	a	0	false	A	A	0
493	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0875096)	p1	a	0	false	A	A	0
493	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0828829)	p1	a	0	false	A	A	0
493	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0828882)	p1	a	0	false	A	A	0
493	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0805781)	p1	a	0	false	A	A	0
493	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0804911)	p1	a	0	false	A	A	0
493	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0805421)	p1	a	0	false	A	A	0
493	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0783029)	p1	a	0	false	A	A	0
493	p1-14	(10, 3, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
493	p1-15	(33, 9, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
493	p1-16	(4, 3, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
493	p1-17	(33, 15, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
493	p1-18	(7, 5, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
493	p1-19	(30, 12, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
494	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.93)	p1	a	0	false	A	A	2
494	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.909)	p1	a	0	false	A	A	2
494	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0901712)	p1	a	0	false	A	A	0
494	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0901479)	p1	a	0	false	A	A	0
494	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0899831)	p1	a	0	false	A	A	0
494	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0875972)	p1	a	0	false	A	A	0
494	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0875288)	p1	a	0	false	A	A	0
494	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0829434)	p1	a	0	false	A	A	0
494	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0829478)	p1	a	0	false	A	A	0
494	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0806367)	p1	a	0	false	A	A	0
494	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0805497)	p1	a	0	false	A	A	0
494	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0806007)	p1	a	0	false	A	A	0
494	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0783136)	p1	a	0	false	A	A	0
495	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.942)	p1	a	0	false	A	A	2
495	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.921)	p1	a	0	false	A	A	2
495	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0902357)	p1	a	0	false	A	A	0
495	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0902137)	p1	a	0	false	A	A	0
495	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0900485)	p1	a	0	false	A	A	0
495	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0876607)	p1	a	0	false	A	A	0
495	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0875926)	p1	a	0	false	A	A	0
495	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0830045)	p1	a	0	false	A	A	0
495	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0830075)	p1	a	0	false	A	A	0
495	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0806949)	p1	a	0	false	A	A	0
495	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.080608)	p1	a	0	false	A	A	0
495	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0806596)	p1	a	0	false	A	A	0
495	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0783692)	p1	a	0	false	A	A	0
496	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.954)	p1	a	0	false	A	A	2
496	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.933)	p1	a	0	false	A	A	2
496	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0903012)	p1	a	0	false	A	A	0
496	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0902784)	p1	a	0	false	A	A	0
496	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0901143)	p1	a	0	false	A	A	0
496	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0877236)	p1	a	0	false	A	A	0
496	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0876562)	p1	a	0	false	A	A	0
496	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.083065)	p1	a	0	false	A	A	0
496	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0830667)	p1	a	0	false	A	A	0
496	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0807536)	p1	a	0	false	A	A	0
496	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0806667)	p1	a	0	false	A	A	0
496	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0807182)	p1	a	0	false	A	A	0
496	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0784261)	p1	a	0	false	A	A	0
497	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.966)	p1	a	0	false	A	A	2
497	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.945)	p1	a	0	false	A	A	2
497	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0903663)	p1	a	0	false	A	A	0
497	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0903428)	p1	a	0	false	A	A	0
497	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.090179)	p1	a	0	false	A	A	0
497	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0877866)	p1	a	0	false	A	A	0
497	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0877193)	p1	a	0	false	A	A	0
497	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0831251)	p1	a	0	false	A	A	0
497	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0831262)	p1	a	0	false	A	A	0
497	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0808133)	p1	a	0	false	A	A	0
497	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0807247)	p1	a	0	false	A	A	0
497	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0807762)	p1	a	0	false	A	A	0
497	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0784827)	p1	a	0	false	A	A	0
498	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.978)	p1	a	0	false	A	A	2
498	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.958)	p1	a	0	false	A	A	2
498	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0904317)	p1	a	0	false	A	A	0
498	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0904075)	p1	a	0	false	A	A	0
498	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0902447)	p1	a	0	false	A	A	0
498	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0878505)	p1	a	0	false	A	A	0
498	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0877827)	p1	a	0	false	A	A	0
498	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0831862)	p1	a	0	false	A	A	0
498	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.083185)	p1	a	0	false	A	A	0
498	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0808712)	p1	a	0	false	A	A	0
498	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0807837)	p1	a	0	false	A	A	0
498	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0808341)	p1	a	0	false	A	A	0
498	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0785396)	p1	a	0	false	A	A	0
499	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>103.99)	p1	a	0	false	A	A	2
499	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.97)	p1	a	0	false	A	A	2
499	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0904969)	p1	a	0	false	A	A	0
499	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0904723)	p1	a	0	false	A	A	0
499	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0903092)	p1	a	0	false	A	A	0
499	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0879156)	p1	a	0	false	A	A	0
499	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0878461)	p1	a	0	false	A	A	0
499	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0832469)	p1	a	0	false	A	A	0
499	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0832454)	p1	a	0	false	A	A	0
499	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0809293)	p1	a	0	false	A	A	0
499	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0808423)	p1	a	0	false	A	A	0
499	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0808923)	p1	a	0	false	A	A	0
499	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.078596)	p1	a	0	false	A	A	0
500	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>104.002)	p1	a	0	false	A	A	2
500	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.982)	p1	a	0	false	A	A	2
500	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0905625)	p1	a	0	false	A	A	0
500	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0905378)	p1	a	0	false	A	A	0
500	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.090374)	p1	a	0	false	A	A	0
500	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.087979)	p1	a	0	false	A	A	0
500	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0879096)	p1	a	0	false	A	A	0
500	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0833074)	p1	a	0	false	A	A	0
500	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0833053)	p1	a	0	false	A	A	0
500	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0809875)	p1	a	0	false	A	A	0
500	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0809011)	p1	a	0	false	A	A	0
500	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0809499)	p1	a	0	false	A	A	0
500	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0786533)	p1	a	0	false	A	A	0
501	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>104.014)	p1	a	0	false	A	A	2
501	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>103.994)	p1	a	0	false	A	A	2
501	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.090627)	p1	a	0	false	A	A	0
501	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0906036)	p1	a	0	false	A	A	0
501	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.0904383)	p1	a	0	false	A	A	0
501	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0880422)	p1	a	0	false	A	A	0
501	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0879728)	p1	a	0	false	A	A	0
501	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.0833662)	p1	a	0	false	A	A	0
501	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0833652)	p1	a	0	false	A	A	0
501	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0810468)	p1	a	0	false	A	A	0
501	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0809604)	p1	a	0	false	A	A	0
501	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0810087)	p1	a	0	false	A	A	0
501	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0787109)	p1	a	0	false	A	A	0
502	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>104.026)	p1	a	0	false	A	A	2
502	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>104.006)	p1	a	0	false	A	A	2
502	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.090693)	p1	a	0	false	A	A	0
502	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00680062,"veg"=>0.0906693)	p1	a	0	false	A	A	0
502	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00679218,"veg"=>0.090504)	p1	a	0	false	A	A	0
502	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00597148,"veg"=>0.0881052)	p1	a	0	false	A	A	0
502	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00595698,"veg"=>0.0880369)	p1	a	0	false	A	A	0
502	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.00435409,"veg"=>0.083426)	p1	a	0	false	A	A	0
502	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00434929,"veg"=>0.0834262)	p1	a	0	false	A	A	0
502	p1-10	(11, 3, 1)	p1	Dict("reprd"=>0.00357744,"veg"=>0.0811055)	p1	a	0	false	A	A	0
502	p1-12	(7, 6, 1)	p1	Dict("reprd"=>0.00357797,"veg"=>0.0810189)	p1	a	0	false	A	A	0
502	p1-14	(7, 7, 1)	p1	Dict("reprd"=>0.00357183,"veg"=>0.0810681)	p1	a	0	false	A	A	0
502	p1-13	(33, 9, 1)	p1	Dict("reprd"=>0.00282501,"veg"=>0.0787675)	p1	a	0	false	A	A	0
503	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0157549,"veg"=>104.039)	p1	a	0	false	A	A	2
503	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0149389,"veg"=>104.017)	p1	a	0	false	A	A	2
503	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00681464,"veg"=>0.0907591)	p1	a	0	false	A	A	0
