week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
209	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.417)	p1	a	0	false	A	A	2
209	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0777334)	p1	a	0	false	A	A	0
209	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.077743)	p1	a	0	false	A	A	0
209	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0776841)	p1	a	0	false	A	A	0
209	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0755293)	p1	a	0	false	A	A	0
209	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0754708)	p1	a	0	false	A	A	0
209	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0714343)	p1	j	0	false	A	A	0
209	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0714286)	p1	j	0	false	A	A	0
210	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.449)	p1	a	0	false	A	A	2
210	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.429)	p1	a	0	false	A	A	2
210	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0777904)	p1	a	0	false	A	A	0
210	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0777989)	p1	a	0	false	A	A	0
210	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0777402)	p1	a	0	false	A	A	0
210	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0755841)	p1	a	0	false	A	A	0
210	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0755253)	p1	a	0	false	A	A	0
210	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0714857)	p1	j	0	false	A	A	0
210	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0714802)	p1	j	0	false	A	A	0
211	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.46)	p1	a	0	false	A	A	2
211	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.441)	p1	a	0	false	A	A	2
211	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0778469)	p1	a	0	false	A	A	0
211	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0778546)	p1	a	0	false	A	A	0
211	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.077796)	p1	a	0	false	A	A	0
211	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0756389)	p1	a	0	false	A	A	0
211	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0755801)	p1	a	0	false	A	A	0
211	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0715381)	p1	j	0	false	A	A	0
211	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0715319)	p1	j	0	false	A	A	0
212	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.473)	p1	a	0	false	A	A	2
212	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.453)	p1	a	0	false	A	A	2
212	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0779036)	p1	a	0	false	A	A	0
212	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0779111)	p1	a	0	false	A	A	0
212	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0778517)	p1	a	0	false	A	A	0
212	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0756937)	p1	a	0	false	A	A	0
212	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0756355)	p1	a	0	false	A	A	0
212	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0715895)	p1	j	0	false	A	A	0
212	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.071584)	p1	j	0	false	A	A	0
213	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.485)	p1	a	0	false	A	A	2
213	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.464)	p1	a	0	false	A	A	2
213	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0779597)	p1	a	0	false	A	A	0
213	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.077967)	p1	a	0	false	A	A	0
213	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0779078)	p1	a	0	false	A	A	0
213	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0757496)	p1	a	0	false	A	A	0
213	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0756899)	p1	a	0	false	A	A	0
213	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0716415)	p1	j	0	false	A	A	0
213	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0716351)	p1	j	0	false	A	A	0
214	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.497)	p1	a	0	false	A	A	2
214	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.476)	p1	a	0	false	A	A	2
214	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.078015)	p1	a	0	false	A	A	0
214	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0780234)	p1	a	0	false	A	A	0
214	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0779646)	p1	a	0	false	A	A	0
214	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0758034)	p1	a	0	false	A	A	0
214	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0757436)	p1	a	0	false	A	A	0
214	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0716925)	p1	j	0	false	A	A	0
214	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0716862)	p1	j	0	false	A	A	0
215	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.509)	p1	a	0	false	A	A	2
215	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.488)	p1	a	0	false	A	A	2
215	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0780704)	p1	a	0	false	A	A	0
215	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0780797)	p1	a	0	false	A	A	0
215	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0780223)	p1	a	0	false	A	A	0
215	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0758577)	p1	a	0	false	A	A	0
215	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0757986)	p1	a	0	false	A	A	0
215	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0717437)	p1	j	0	false	A	A	0
215	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0717385)	p1	j	0	false	A	A	0
216	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.521)	p1	a	0	false	A	A	2
216	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.5)	p1	a	0	false	A	A	2
216	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0781266)	p1	a	0	false	A	A	0
216	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0781367)	p1	a	0	false	A	A	0
216	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0780782)	p1	a	0	false	A	A	0
216	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0759124)	p1	a	0	false	A	A	0
216	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0758526)	p1	a	0	false	A	A	0
216	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0717951)	p1	j	0	false	A	A	0
216	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0717901)	p1	j	0	false	A	A	0
217	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.533)	p1	a	0	false	A	A	2
217	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.512)	p1	a	0	false	A	A	2
217	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0781833)	p1	a	0	false	A	A	0
217	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0781931)	p1	a	0	false	A	A	0
217	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0781328)	p1	a	0	false	A	A	0
217	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0759678)	p1	a	0	false	A	A	0
217	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0759081)	p1	a	0	false	A	A	0
217	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0718472)	p1	j	0	false	A	A	0
217	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0718421)	p1	j	0	false	A	A	0
218	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.544)	p1	a	0	false	A	A	2
218	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.524)	p1	a	0	false	A	A	2
218	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.07824)	p1	a	0	false	A	A	0
218	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0782493)	p1	a	0	false	A	A	0
218	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0781886)	p1	a	0	false	A	A	0
218	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0760226)	p1	a	0	false	A	A	0
218	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0759629)	p1	a	0	false	A	A	0
218	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0718986)	p1	j	0	false	A	A	0
218	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0718944)	p1	j	0	false	A	A	0
219	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.556)	p1	a	0	false	A	A	2
219	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.536)	p1	a	0	false	A	A	2
219	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0782967)	p1	a	0	false	A	A	0
219	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0783047)	p1	a	0	false	A	A	0
219	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0782453)	p1	a	0	false	A	A	0
219	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0760778)	p1	a	0	false	A	A	0
219	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0760177)	p1	a	0	false	A	A	0
219	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0719507)	p1	a	0	false	A	A	0
219	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0719459)	p1	a	0	false	A	A	0
220	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0668686,"veg"=>101.556)	p1	a	0	false	A	A	2
220	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.067016,"veg"=>101.536)	p1	a	0	false	A	A	2
220	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00215238,"veg"=>0.0782967)	p1	a	0	false	A	A	0
220	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00214033,"veg"=>0.0783047)	p1	a	0	false	A	A	0
220	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00213963,"veg"=>0.0782453)	p1	a	0	false	A	A	0
220	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00142472,"veg"=>0.0760778)	p1	a	0	false	A	A	0
220	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00142734,"veg"=>0.0760177)	p1	a	0	false	A	A	0
220	p1-8	(3, 3, 1)	p1	Dict("reprd"=>5.21506e-5,"veg"=>0.0719507)	p1	a	0	false	A	A	0
220	p1-9	(33, 17, 1)	p1	Dict("reprd"=>5.20247e-5,"veg"=>0.0719459)	p1	a	0	false	A	A	0
221	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.00871246,"veg"=>101.556)	p1	a	0	false	A	A	2
221	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.00881439,"veg"=>101.536)	p1	a	0	false	A	A	2
221	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00220884,"veg"=>0.0782967)	p1	a	0	false	A	A	0
221	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00219578,"veg"=>0.0783047)	p1	a	0	false	A	A	0
221	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00219622,"veg"=>0.0782453)	p1	a	0	false	A	A	0
221	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0014788,"veg"=>0.0760778)	p1	a	0	false	A	A	0
221	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.0014829,"veg"=>0.0760177)	p1	a	0	false	A	A	0
221	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000105273,"veg"=>0.0719507)	p1	a	0	false	A	A	0
221	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000102522,"veg"=>0.0719459)	p1	a	0	false	A	A	0
221	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
221	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
222	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0208064,"veg"=>101.556)	p1	a	0	false	A	A	2
222	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0205908,"veg"=>101.536)	p1	a	0	false	A	A	2
222	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0022659,"veg"=>0.0782967)	p1	a	0	false	A	A	0
222	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00225153,"veg"=>0.0783047)	p1	a	0	false	A	A	0
222	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00225252,"veg"=>0.0782453)	p1	a	0	false	A	A	0
222	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00153433,"veg"=>0.0760778)	p1	a	0	false	A	A	0
222	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00153791,"veg"=>0.0760177)	p1	a	0	false	A	A	0
222	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000157176,"veg"=>0.0719507)	p1	a	0	false	A	A	0
222	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000154786,"veg"=>0.0719459)	p1	a	0	false	A	A	0
222	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
222	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
223	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0327155,"veg"=>101.556)	p1	a	0	false	A	A	2
223	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0325005,"veg"=>101.536)	p1	a	0	false	A	A	2
223	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00232258,"veg"=>0.0782967)	p1	a	0	false	A	A	0
223	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00230813,"veg"=>0.0783047)	p1	a	0	false	A	A	0
223	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00230827,"veg"=>0.0782453)	p1	a	0	false	A	A	0
223	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00158972,"veg"=>0.0760778)	p1	a	0	false	A	A	0
223	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00159243,"veg"=>0.0760177)	p1	a	0	false	A	A	0
223	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000209219,"veg"=>0.0719507)	p1	a	0	false	A	A	0
223	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000206292,"veg"=>0.0719459)	p1	a	0	false	A	A	0
223	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
223	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
224	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0446204,"veg"=>101.556)	p1	a	0	false	A	A	2
224	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0445314,"veg"=>101.536)	p1	a	0	false	A	A	2
224	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00237943,"veg"=>0.0782967)	p1	a	0	false	A	A	0
224	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00236502,"veg"=>0.0783047)	p1	a	0	false	A	A	0
224	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00236358,"veg"=>0.0782453)	p1	a	0	false	A	A	0
224	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00164429,"veg"=>0.0760778)	p1	a	0	false	A	A	0
224	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00164669,"veg"=>0.0760177)	p1	a	0	false	A	A	0
224	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000260891,"veg"=>0.0719507)	p1	a	0	false	A	A	0
224	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000257996,"veg"=>0.0719459)	p1	a	0	false	A	A	0
224	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
224	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
225	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0564187,"veg"=>101.556)	p1	a	0	false	A	A	2
225	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0563131,"veg"=>101.536)	p1	a	0	false	A	A	2
225	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00243581,"veg"=>0.0782967)	p1	a	0	false	A	A	0
225	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00242096,"veg"=>0.0783047)	p1	a	0	false	A	A	0
225	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00241954,"veg"=>0.0782453)	p1	a	0	false	A	A	0
225	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00169927,"veg"=>0.0760778)	p1	a	0	false	A	A	0
225	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00170214,"veg"=>0.0760177)	p1	a	0	false	A	A	0
225	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000313154,"veg"=>0.0719507)	p1	a	0	false	A	A	0
225	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000309885,"veg"=>0.0719459)	p1	a	0	false	A	A	0
225	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
225	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
226	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0680772,"veg"=>101.556)	p1	a	0	false	A	A	2
226	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0685219,"veg"=>101.536)	p1	a	0	false	A	A	2
226	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00249137,"veg"=>0.0782967)	p1	a	0	false	A	A	0
226	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00247721,"veg"=>0.0783047)	p1	a	0	false	A	A	0
226	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00247592,"veg"=>0.0782453)	p1	a	0	false	A	A	0
226	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00175433,"veg"=>0.0760778)	p1	a	0	false	A	A	0
226	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00175722,"veg"=>0.0760177)	p1	a	0	false	A	A	0
226	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000364639,"veg"=>0.0719507)	p1	a	0	false	A	A	0
226	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000361962,"veg"=>0.0719459)	p1	a	0	false	A	A	0
226	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
226	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
227	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0100773,"veg"=>101.556)	p1	a	0	false	A	A	2
227	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0102748,"veg"=>101.536)	p1	a	0	false	A	A	2
227	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00254721,"veg"=>0.0782967)	p1	a	0	false	A	A	0
227	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00253413,"veg"=>0.0783047)	p1	a	0	false	A	A	0
227	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00253316,"veg"=>0.0782453)	p1	a	0	false	A	A	0
227	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00180867,"veg"=>0.0760778)	p1	a	0	false	A	A	0
227	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00181214,"veg"=>0.0760177)	p1	a	0	false	A	A	0
227	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000417221,"veg"=>0.0719507)	p1	a	0	false	A	A	0
227	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00041382,"veg"=>0.0719459)	p1	a	0	false	A	A	0
227	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
227	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
227	p1-12	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
227	p1-13	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
228	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0223794,"veg"=>101.556)	p1	a	0	false	A	A	2
228	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0218686,"veg"=>101.536)	p1	a	0	false	A	A	2
228	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00260371,"veg"=>0.0782967)	p1	a	0	false	A	A	0
228	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00259048,"veg"=>0.0783047)	p1	a	0	false	A	A	0
228	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00258934,"veg"=>0.0782453)	p1	a	0	false	A	A	0
228	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00186312,"veg"=>0.0760778)	p1	a	0	false	A	A	0
228	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00186674,"veg"=>0.0760177)	p1	a	0	false	A	A	0
228	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000469878,"veg"=>0.0719507)	p1	a	0	false	A	A	0
228	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000464872,"veg"=>0.0719459)	p1	a	0	false	A	A	0
228	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
228	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
228	p1-12	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
228	p1-13	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
229	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0342994,"veg"=>101.556)	p1	a	0	false	A	A	2
229	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0338196,"veg"=>101.536)	p1	a	0	false	A	A	2
229	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00266054,"veg"=>0.0782967)	p1	a	0	false	A	A	0
229	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00264577,"veg"=>0.0783047)	p1	a	0	false	A	A	0
229	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00264665,"veg"=>0.0782453)	p1	a	0	false	A	A	0
229	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00191772,"veg"=>0.0760778)	p1	a	0	false	A	A	0
229	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00192114,"veg"=>0.0760177)	p1	a	0	false	A	A	0
229	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000522243,"veg"=>0.0719507)	p1	a	0	false	A	A	0
229	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.00051727,"veg"=>0.0719459)	p1	a	0	false	A	A	0
229	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
229	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
229	p1-12	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
229	p1-13	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
230	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0462041,"veg"=>101.556)	p1	a	0	false	A	A	2
230	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0458057,"veg"=>101.536)	p1	a	0	false	A	A	2
230	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00271611,"veg"=>0.0782967)	p1	a	0	false	A	A	0
230	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00270219,"veg"=>0.0783047)	p1	a	0	false	A	A	0
230	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00270289,"veg"=>0.0782453)	p1	a	0	false	A	A	0
230	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00197179,"veg"=>0.0760778)	p1	a	0	false	A	A	0
230	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00197695,"veg"=>0.0760177)	p1	a	0	false	A	A	0
230	p1-8	(3, 3, 1)	p1	Dict("reprd"=>0.000574105,"veg"=>0.0719507)	p1	a	0	false	A	A	0
230	p1-9	(33, 17, 1)	p1	Dict("reprd"=>0.000569437,"veg"=>0.0719459)	p1	a	0	false	A	A	0
230	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
230	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
230	p1-12	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
230	p1-13	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
231	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0581451,"veg"=>101.556)	p1	a	0	false	A	A	2
231	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0576069,"veg"=>101.536)	p1	a	0	false	A	A	2
231	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00277341,"veg"=>0.0782967)	p1	a	0	false	A	A	0
231	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00275849,"veg"=>0.0783047)	p1	a	0	false	A	A	0
231	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00275876,"veg"=>0.0782453)	p1	a	0	false	A	A	0
